episodes,explored_states,score
28150000,66578,-219.39899999999994
28160000,66580,-194.84199999999993
28170000,66582,-217.2489999999998
28180000,66584,-234.67099999999988
28190000,66584,-202.98199999999983
28200000,66585,-201.01199999999994
28210000,66592,-194.6439999999999
28220000,66593,-210.28600000000006
28230000,66595,-198.9339999999999
28240000,66598,-228.0279999999999
28250000,66600,-219.47799999999998
28260000,66603,-208.83399999999995
28270000,66605,-198.56399999999994
28280000,66608,-233.4369999999999
28290000,66611,-199.9489999999999
28300000,66611,-204.30299999999986
28310000,66615,-232.52599999999993
28320000,66618,-213.34699999999987
28330000,66620,-219.6059999999999
28340000,66624,-232.88899999999987
28350000,66626,-212.49099999999996
28360000,66628,-202.72399999999982
28370000,66632,-193.94799999999995
28380000,66633,-198.3219999999999
28390000,66640,-200.60800000000006
28400000,66648,-234.38499999999982
28410000,66653,-194.993
28420000,66654,-199.3169999999999
28430000,66659,-231.4029999999999
28440000,66660,-194.40300000000008
28450000,66662,-203.17500000000007
28460000,66663,-214.76999999999987
28470000,66666,-215.8369999999998
28480000,66668,-204.57499999999993
28490000,66670,-199.20799999999997
28500000,66671,-220.692
28510000,66673,-219.68499999999975
28520000,66674,-221.39599999999987
28530000,66680,-208.685
28540000,66682,-210.64
28550000,66686,-214.24699999999982
28560000,66688,-189.30699999999996
28570000,66689,-211.69800000000004
28580000,66691,-209.4189999999999
28590000,66693,-196.88199999999986
28600000,66697,-225.77199999999976
28610000,66699,-207.29899999999986
28620000,66699,-197.91299999999995
28630000,66701,-210.58399999999997
28640000,66707,-195.03900000000013
28650000,66707,-199.46499999999997
28660000,66712,-210.0269999999999
28670000,66712,-213.58199999999997
28680000,66714,-213.06999999999985
28690000,66715,-193.77899999999997
28700000,66716,-225.6039999999998
28710000,66719,-210.15400000000008
28720000,66721,-226.5479999999999
28730000,66724,-188.16899999999998
28740000,66724,-189.93499999999992
28750000,66727,-193.54699999999997
28760000,66728,-228.84399999999997
28770000,66730,-242.19499999999994
28780000,66730,-224.6429999999998
28790000,66736,-226.5519999999999
28800000,66737,-205.386
28810000,66737,-178.11800000000002
28820000,66737,-229.97199999999987
28830000,66738,-219.46299999999977
28840000,66742,-224.04099999999988
28850000,66744,-203.27400000000006
28860000,66748,-190.49900000000002
28870000,66749,-225.54100000000003
28880000,66752,-228.74499999999986
28890000,66756,-230.23899999999992
28900000,66756,-202.7009999999999
28910000,66760,-223.35699999999994
28920000,66767,-210.03899999999985
28930000,66767,-201.46099999999998
28940000,66772,-191.83499999999992
28950000,66775,-183.543
28960000,66779,-239.0859999999999
28970000,66780,-247.6639999999999
28980000,66783,-208.01799999999986
28990000,66784,-178.37900000000002
29000000,66785,-220.2999999999999
29010000,66785,-225.85599999999988
29020000,66785,-230.49900000000002
29030000,66789,-203.65500000000003
29040000,66792,-213.0879999999999
29050000,66795,-198.90799999999984
29060000,66796,-197.94899999999998
29070000,66797,-215.53599999999992
29080000,66800,-222.4219999999999
29090000,66804,-213.09599999999998
29100000,66805,-237.36099999999985
29110000,66805,-214.40199999999993
29120000,66806,-216.78099999999992
29130000,66813,-217.1159999999999
29140000,66819,-180.043
29150000,66821,-208.121
29160000,66824,-191.88999999999996
29170000,66827,-182.44700000000003
29180000,66829,-189.51200000000006
29190000,66831,-188.9339999999999
29200000,66837,-216.2339999999999
29210000,66840,-229.81399999999982
29220000,66842,-180.74300000000002
29230000,66843,-228.0919999999999
29240000,66843,-218.88599999999994
29250000,66846,-212.0419999999999
29260000,66850,-218.18799999999987
29270000,66853,-198.9259999999999
29280000,66857,-214.25999999999985
29290000,66860,-216.55399999999992
29300000,66868,-186.82599999999988
29310000,66869,-234.66899999999978
29320000,66874,-220.34000000000006
29330000,66877,-229.04199999999986
29340000,66880,-202.6539999999999
29350000,66881,-235.97599999999994
29360000,66882,-217.0869999999999
29370000,66884,-207.12299999999988
29380000,66885,-192.72499999999997
29390000,66886,-184.88599999999994
29400000,66887,-210.58700000000002
29410000,66889,-186.155
29420000,66893,-179.99900000000005
29430000,66898,-234.81799999999987
29440000,66901,-230.8829999999998
29450000,66903,-208.6300000000001
29460000,66905,-204.24099999999987
29470000,66908,-197.84200000000007
29480000,66908,-197.06199999999998
29490000,66911,-235.43299999999982
29500000,66913,-238.62099999999987
29510000,66915,-203.1799999999998
29520000,66917,-212.55799999999982
29530000,66923,-193.9869999999999
29540000,66925,-204.38500000000005
29550000,66925,-236.26099999999994
29560000,66925,-225.36899999999983
29570000,66926,-209.70100000000005
29580000,66928,-224.28899999999987
29590000,66930,-208.2149999999999
29600000,66933,-201.8869999999999
29610000,66940,-184.7189999999999
29620000,66943,-200.628
29630000,66947,-197.68299999999988
29640000,66947,-217.62299999999996
29650000,66947,-201.38699999999994
29660000,66947,-211.65900000000002
29670000,66948,-186.73899999999998
29680000,66950,-197.12099999999995
29690000,66954,-194.542
29700000,66957,-202.95999999999995
29710000,66963,-212.07599999999988
29720000,66967,-208.26299999999995
29730000,66971,-200.56499999999986
29740000,66975,-229.79699999999994
29750000,66977,-200.6839999999999
29760000,66980,-202.7869999999999
29770000,66982,-227.90499999999992
29780000,66982,-170.27399999999997
29790000,66982,-204.7709999999999
29800000,66985,-208.123
29810000,66986,-218.00899999999993
29820000,66986,-221.53499999999983
29830000,66986,-235.03999999999988
29840000,66987,-200.67499999999993
29850000,66990,-203.68099999999993
29860000,66990,-217.68199999999987
29870000,66993,-230.55399999999995
29880000,66994,-201.73499999999993
29890000,66996,-196.31100000000006
29900000,66996,-235.97499999999994
29910000,66999,-226.71100000000007
29920000,67001,-196.52599999999995
29930000,67001,-196.23399999999998
29940000,67002,-214.785
29950000,67004,-208.5389999999999
29960000,67006,-211.36899999999991
29970000,67010,-196.60300000000004
29980000,67015,-194.165
29990000,67016,-225.84899999999988
30000000,67019,-224.54100000000003
30010000,67022,-209.95899999999997
30020000,67024,-210.25299999999993
30030000,67026,-245.6959999999999
30040000,67029,-222.67899999999983
30050000,67033,-194.1729999999999
30060000,67033,-186.55200000000002
30070000,67036,-202.52099999999996
30080000,67040,-225.19199999999984
30090000,67040,-217.70299999999992
30100000,67042,-217.40299999999976
30110000,67045,-197.9089999999999
30120000,67045,-208.3919999999999
30130000,67046,-224.29499999999993
30140000,67047,-172.6610000000001
30150000,67047,-219.7419999999999
30160000,67049,-237.1499999999999
30170000,67049,-234.41199999999992
30180000,67052,-229.98899999999995
30190000,67055,-217.8069999999998
30200000,67060,-222.46099999999984
30210000,67062,-203.81499999999997
30220000,67063,-222.8959999999999
30230000,67066,-225.03499999999988
30240000,67067,-220.13699999999994
30250000,67067,-213.203
30260000,67067,-214.22599999999994
30270000,67071,-236.0179999999998
30280000,67074,-204.365
30290000,67075,-223.02699999999976
30300000,67078,-207.2949999999999
30310000,67079,-208.64399999999998
30320000,67079,-216.7129999999999
30330000,67086,-217.31799999999987
30340000,67088,-192.74
30350000,67090,-193.30399999999992
30360000,67092,-214.20499999999996
30370000,67095,-196.763
30380000,67098,-196.91899999999998
30390000,67099,-200.42700000000005
30400000,67102,-226.64299999999994
30410000,67104,-187.19899999999998
30420000,67108,-233.17899999999992
30430000,67109,-199.10099999999983
30440000,67109,-203.36499999999995
30450000,67109,-228.07899999999975
30460000,67109,-196.8949999999999
30470000,67111,-209.93499999999997
30480000,67113,-203.957
30490000,67115,-217.74799999999996
30500000,67117,-188.22799999999998
30510000,67123,-216.83299999999988
30520000,67124,-206.886
30530000,67126,-186.40600000000003
30540000,67128,-225.06699999999998
30550000,67129,-245.31199999999998
30560000,67130,-203.771
30570000,67130,-194.19799999999998
30580000,67131,-204.22600000000006
30590000,67135,-219.95999999999995
30600000,67138,-217.76399999999995
30610000,67142,-248.44599999999977
30620000,67144,-203.136
30630000,67147,-210.67799999999997
30640000,67147,-202.592
30650000,67148,-191.55399999999995
30660000,67151,-202.67600000000002
30670000,67152,-164.7
30680000,67152,-227.11499999999995
30690000,67155,-219.70899999999995
30700000,67155,-229.1989999999999
30710000,67157,-224.01799999999986
30720000,67158,-215.22499999999997
30730000,67158,-231.8379999999999
30740000,67162,-217.25599999999997
30750000,67163,-199.49199999999996
30760000,67165,-200.95000000000005
30770000,67166,-203.10099999999994
30780000,67167,-204.98899999999995
30790000,67167,-209.8549999999999
30800000,67170,-214.5229999999999
30810000,67171,-215.53699999999984
30820000,67173,-215.06699999999992
30830000,67176,-212.95399999999995
30840000,67176,-203.36199999999994
30850000,67176,-185.525
30860000,67177,-203.94600000000005
30870000,67179,-207.62299999999996
30880000,67182,-193.817
30890000,67183,-230.6669999999999
30900000,67185,-216.71799999999996
30910000,67190,-225.30899999999997
30920000,67192,-191.58100000000005
30930000,67194,-222.05699999999987
30940000,67197,-212.96699999999993
30950000,67199,-231.8299999999998
30960000,67201,-234.87699999999987
30970000,67201,-209.33099999999988
30980000,67203,-228.58499999999978
30990000,67204,-215.285
31000000,67206,-218.4269999999999
31010000,67208,-188.94099999999997
31020000,67209,-210.79599999999994
31030000,67212,-193.24099999999999
31040000,67216,-216.7669999999999
31050000,67219,-188.45299999999995
31060000,67221,-199.243
31070000,67222,-208.829
31080000,67222,-222.63999999999993
31090000,67222,-205.38799999999992
31100000,67222,-224.6029999999999
31110000,67225,-213.1589999999999
31120000,67225,-232.60299999999995
31130000,67226,-176.09599999999998
31140000,67229,-217.33100000000005
31150000,67230,-198.98799999999994
31160000,67235,-227.59999999999994
31170000,67235,-204.15799999999996
31180000,67236,-239.98099999999994
31190000,67238,-213.7510000000001
31200000,67241,-242.73999999999992
31210000,67243,-228.60899999999995
31220000,67243,-196.13300000000004
31230000,67244,-201.507
31240000,67249,-188.134
31250000,67251,-195.66799999999995
31260000,67252,-206.31899999999993
31270000,67254,-232.99999999999983
31280000,67255,-182.06
31290000,67259,-192.71400000000003
31300000,67260,-217.055
31310000,67265,-194.73400000000004
31320000,67268,-196.66799999999995
31330000,67269,-236.67599999999987
31340000,67270,-220.13399999999993
31350000,67276,-190.85299999999995
31360000,67281,-202.08600000000007
31370000,67283,-213.95700000000005
31380000,67285,-212.1379999999999
31390000,67286,-205.52699999999987
31400000,67287,-244.9179999999998
31410000,67288,-246.13899999999978
31420000,67290,-213.52599999999995
31430000,67291,-202.9969999999999
31440000,67297,-189.9809999999999
31450000,67298,-208.6690000000001
31460000,67303,-205.80199999999994
31470000,67304,-200.22400000000002
31480000,67305,-202.28899999999985
31490000,67307,-197.10100000000003
31500000,67311,-206.90099999999993
31510000,67311,-206.50699999999995
31520000,67312,-191.733
31530000,67313,-189.25699999999998
31540000,67315,-223.71999999999983
31550000,67318,-223.0969999999999
31560000,67319,-215.37099999999987
31570000,67320,-204.92199999999997
31580000,67321,-203.75099999999986
31590000,67321,-181.044
31600000,67325,-212.76899999999998
31610000,67329,-198.4159999999999
31620000,67331,-196.80199999999994
31630000,67333,-209.93
31640000,67333,-213.20699999999994
31650000,67336,-195.37099999999992
31660000,67338,-209.25999999999993
31670000,67344,-216.59399999999988
31680000,67347,-180.3520000000001
31690000,67349,-193.81699999999998
31700000,67351,-209.25899999999993
31710000,67352,-227.0569999999999
31720000,67353,-183.37599999999992
31730000,67356,-233.53699999999998
31740000,67357,-222.5849999999999
31750000,67360,-191.82799999999986
31760000,67362,-202.43399999999994
31770000,67364,-200.252
31780000,67368,-208.55700000000002
31790000,67370,-212.62599999999995
31800000,67375,-207.95799999999997
31810000,67376,-183.04000000000005
31820000,67376,-238.21299999999988
31830000,67381,-206.94499999999996
31840000,67383,-194.98199999999994
31850000,67387,-233.4309999999998
31860000,67389,-212.694
31870000,67394,-201.50999999999993
31880000,67396,-207.09299999999988
31890000,67398,-207.77100000000007
31900000,67398,-191.34299999999996
31910000,67400,-246.54199999999994
31920000,67401,-221.26399999999998
31930000,67401,-219.82
31940000,67406,-207.07699999999986
31950000,67409,-191.35899999999987
31960000,67410,-218.92499999999984
31970000,67419,-213.6839999999999
31980000,67421,-217.2519999999999
31990000,67421,-203.11599999999981
32000000,67424,-190.34799999999993
32010000,67427,-218.94799999999984
32020000,67430,-211.8909999999999
32030000,67431,-197.83399999999995
32040000,67432,-216.8469999999999
32050000,67438,-216.98899999999995
32060000,67440,-223.0949999999999
32070000,67443,-218.23199999999994
32080000,67446,-215.23399999999995
32090000,67447,-198.13799999999992
32100000,67448,-209.15999999999994
32110000,67449,-195.21999999999997
32120000,67450,-200.363
32130000,67454,-189.73700000000005
32140000,67457,-245.92299999999994
32150000,67459,-215.35499999999993
32160000,67467,-214.2429999999999
32170000,67472,-224.31599999999992
32180000,67473,-191.3619999999999
32190000,67473,-211.69099999999995
32200000,67476,-221.61799999999988
32210000,67477,-255.06499999999986
32220000,67479,-214.63899999999984
32230000,67480,-196.47900000000004
32240000,67482,-219.3089999999999
32250000,67484,-172.99599999999998
32260000,67484,-195.918
32270000,67485,-214.36399999999983
32280000,67488,-178.4
32290000,67491,-187.98700000000008
32300000,67491,-229.03100000000003
32310000,67493,-200.019
32320000,67497,-216.6439999999999
32330000,67501,-203.33199999999994
32340000,67507,-215.93099999999993
32350000,67507,-223.27699999999987
32360000,67511,-195.45899999999997
32370000,67512,-176.06099999999998
32380000,67517,-209.87999999999997
32390000,67521,-222.15199999999996
32400000,67525,-224.85499999999993
32410000,67531,-220.98899999999992
32420000,67535,-228.41699999999983
32430000,67539,-216.68200000000004
32440000,67541,-218.39199999999997
32450000,67547,-200.95799999999997
32460000,67547,-213.08499999999987
32470000,67549,-181.863
32480000,67551,-213.255
32490000,67551,-188.68499999999986
32500000,67556,-220.90899999999982
32510000,67558,-218.35799999999995
32520000,67559,-212.03399999999993
32530000,67566,-226.42199999999997
32540000,67572,-210.585
32550000,67573,-207.8169999999999
32560000,67577,-178.08200000000008
32570000,67578,-193.56
32580000,67585,-219.8079999999999
32590000,67587,-202.42300000000003
32600000,67591,-212.68899999999988
32610000,67597,-197.95099999999994
32620000,67604,-217.7939999999999
32630000,67605,-214.11399999999986
32640000,67608,-209.05599999999995
32650000,67610,-219.90299999999985
32660000,67611,-216.77899999999988
32670000,67611,-211.6959999999999
32680000,67612,-207.916
32690000,67612,-213.48199999999994
32700000,67615,-211.08499999999967
32710000,67618,-204.42499999999984
32720000,67622,-181.52300000000005
32730000,67624,-223.226
32740000,67627,-211.1339999999999
32750000,67627,-193.1179999999999
32760000,67631,-204.0549999999998
32770000,67632,-185.11999999999986
32780000,67634,-213.89699999999996
32790000,67635,-187.7320000000001
32800000,67636,-209.27299999999997
32810000,67636,-221.07599999999994
32820000,67638,-227.54799999999986
32830000,67639,-193.64100000000005
32840000,67643,-218.92699999999994
32850000,67648,-206.91399999999987
32860000,67657,-187.35399999999998
32870000,67664,-218.12999999999977
32880000,67668,-228.63499999999993
32890000,67671,-233.79199999999983
32900000,67673,-217.30699999999987
32910000,67676,-235.9069999999999
32920000,67679,-223.44399999999987
32930000,67680,-186.592
32940000,67680,-185.24099999999996
32950000,67681,-241.5379999999998
32960000,67682,-210.548
32970000,67684,-216.83599999999984
32980000,67686,-240.84899999999976
32990000,67692,-198.0669999999999
33000000,67693,-194.299
33010000,67695,-187.51199999999986
33020000,67697,-237.77899999999988
33030000,67700,-219.26299999999992
33040000,67701,-203.29299999999992
33050000,67702,-213.93299999999985
33060000,67705,-220.10699999999989
33070000,67706,-217.3119999999999
33080000,67708,-214.7259999999999
33090000,67710,-233.09999999999988
33100000,67714,-199.944
33110000,67717,-212.865
33120000,67719,-202.14800000000002
33130000,67720,-211.35900000000004
33140000,67722,-223.47899999999993
33150000,67724,-225.52599999999975
33160000,67732,-195.09799999999993
33170000,67734,-207.71299999999997
33180000,67736,-208.435
33190000,67737,-167.59500000000003
33200000,67742,-192.284
33210000,67743,-218.46199999999993
33220000,67746,-182.53599999999994
33230000,67750,-211.02899999999988
33240000,67751,-221.5089999999999
33250000,67751,-256.0579999999998
33260000,67753,-199.78199999999993
33270000,67756,-195.16099999999997
33280000,67760,-184.02400000000006
33290000,67762,-207.68599999999995
33300000,67766,-199.50699999999998
33310000,67769,-210.40799999999993
33320000,67769,-210.62099999999992
33330000,67772,-202.95199999999997
33340000,67773,-206.48899999999995
33350000,67774,-204.06699999999998
33360000,67775,-232.33199999999982
33370000,67779,-220.08999999999992
33380000,67781,-198.27099999999996
33390000,67781,-202.95299999999992
33400000,67783,-193.26100000000005
33410000,67788,-196.48899999999998
33420000,67789,-190.946
33430000,67793,-173.113
33440000,67799,-200.64699999999993
33450000,67800,-204.12999999999985
33460000,67802,-215.46599999999995
33470000,67802,-224.20199999999988
33480000,67803,-211.12299999999996
33490000,67805,-198.9549999999999
33500000,67808,-229.69099999999978
33510000,67812,-215.54699999999997
33520000,67814,-207.1939999999999
33530000,67815,-224.6149999999998
33540000,67817,-204.2919999999999
33550000,67817,-214.48899999999986
33560000,67818,-192.15000000000003
33570000,67822,-199.888
33580000,67826,-188.304
33590000,67827,-198.96200000000002
33600000,67834,-194.3980000000001
33610000,67835,-201.56700000000004
33620000,67839,-247.8699999999999
33630000,67843,-204.52399999999992
33640000,67844,-208.99500000000003
33650000,67848,-217.68499999999997
33660000,67850,-237.82099999999988
33670000,67852,-215.07499999999993
33680000,67854,-239.66399999999993
33690000,67857,-223.903
33700000,67861,-223.70499999999993
33710000,67861,-221.92899999999986
33720000,67863,-227.91199999999978
33730000,67864,-192.268
33740000,67868,-211.9459999999998
33750000,67868,-198.36999999999998
33760000,67872,-201.29199999999994
33770000,67875,-208.52899999999988
33780000,67875,-194.002
33790000,67879,-187.35299999999998
33800000,67880,-221.4369999999999
33810000,67881,-201.74399999999994
33820000,67883,-192.71500000000003
33830000,67886,-193.99300000000002
33840000,67890,-205.85899999999995
33850000,67891,-186.79299999999995
33860000,67894,-191.683
33870000,67897,-201.64399999999998
33880000,67897,-196.81900000000002
33890000,67899,-220.18999999999988
33900000,67902,-220.51199999999997
33910000,67905,-210.96699999999998
33920000,67906,-243.61499999999987
33930000,67908,-175.66600000000003
33940000,67908,-198.46799999999996
33950000,67910,-194.921
33960000,67911,-236.15999999999977
33970000,67911,-219.088
33980000,67915,-202.07399999999998
33990000,67918,-225.84699999999992
34000000,67920,-192.74999999999997
34010000,67924,-244.67199999999983
34020000,67927,-183.02000000000007
34030000,67927,-192.00200000000004
34040000,67928,-224.89399999999986
34050000,67933,-204.17699999999996
34060000,67934,-203.47499999999997
34070000,67941,-193.30600000000007
34080000,67945,-217.03399999999988
34090000,67946,-220.82699999999986
34100000,67950,-230.46099999999996
34110000,67952,-206.58700000000007
34120000,67954,-210.2399999999999
34130000,67954,-209.06599999999995
34140000,67954,-204.616
34150000,67962,-211.29499999999993
34160000,67963,-232.48199999999989
34170000,67966,-220.5809999999999
34180000,67969,-236.0569999999999
34190000,67972,-217.09999999999988
34200000,67977,-199.48699999999974
34210000,67978,-186.3349999999999
34220000,67982,-236.095
34230000,67983,-238.02099999999984
34240000,67986,-202.22099999999995
34250000,67990,-237.8589999999999
34260000,67992,-208.33699999999988
34270000,67994,-206.8669999999999
34280000,67996,-200.51200000000006
34290000,67997,-206.51699999999985
34300000,67997,-220.81299999999982
34310000,68000,-215.61299999999991
34320000,68000,-221.55399999999992
34330000,68004,-191.11099999999996
34340000,68004,-218.85299999999984
34350000,68007,-211.64999999999998
34360000,68012,-187.8340000000001
34370000,68013,-204.69799999999992
34380000,68016,-204.27199999999996
34390000,68020,-219.30999999999992
34400000,68028,-235.45099999999988
34410000,68032,-192.00099999999998
34420000,68032,-238.55799999999988
34430000,68035,-209.39400000000006
34440000,68037,-226.81799999999993
34450000,68040,-189.35799999999995
34460000,68043,-193.05899999999997
34470000,68043,-237.23799999999986
34480000,68043,-216.2310000000001
34490000,68043,-194.1049999999999
34500000,68044,-237.37799999999987
34510000,68046,-225.399
34520000,68051,-227.50199999999978
34530000,68053,-216.6659999999999
34540000,68058,-209.3579999999999
34550000,68059,-207.49699999999996
34560000,68059,-214.6769999999999
34570000,68060,-232.58199999999997
34580000,68061,-201.7399999999999
34590000,68065,-229.52999999999977
34600000,68066,-229.9609999999998
34610000,68068,-213.23399999999984
34620000,68073,-207.8539999999999
34630000,68074,-228.25500000000002
34640000,68077,-202.01499999999996
34650000,68081,-198.13299999999998
34660000,68082,-205.85899999999987
34670000,68082,-209.76599999999996
34680000,68082,-211.5659999999999
34690000,68084,-194.9330000000001
34700000,68092,-235.497
34710000,68093,-219.73699999999994
34720000,68094,-226.58200000000005
34730000,68098,-232.68799999999985
34740000,68101,-203.28300000000007
34750000,68105,-202.25399999999982
34760000,68108,-211.172
34770000,68111,-206.08999999999992
34780000,68114,-224.38899999999998
34790000,68116,-193.63899999999998
34800000,68116,-240.9829999999998
34810000,68120,-182.903
34820000,68121,-188.82299999999992
34830000,68122,-210.00399999999993
34840000,68123,-201.63099999999991
34850000,68124,-203.095
34860000,68125,-219.52199999999993
34870000,68127,-204.9689999999999
34880000,68129,-225.90999999999997
34890000,68129,-213.94899999999996
34900000,68131,-186.28400000000005
34910000,68134,-186.10999999999993
34920000,68134,-199.21499999999997
34930000,68136,-224.8139999999999
34940000,68137,-211.17499999999984
34950000,68138,-210.812
34960000,68141,-216.13699999999983
34970000,68147,-210.8189999999998
34980000,68149,-191.75199999999992
34990000,68149,-217.3489999999999
35000000,68150,-236.17699999999996
35010000,68150,-198.32500000000005
35020000,68152,-203.433
35030000,68152,-211.9590000000001
35040000,68153,-197.10699999999989
35050000,68155,-199.4619999999999
35060000,68155,-188.8119999999998
35070000,68160,-211.55200000000002
35080000,68162,-212.3640000000001
35090000,68164,-219.06100000000004
35100000,68167,-202.73399999999998
35110000,68169,-215.52100000000007
35120000,68171,-235.6979999999999
35130000,68174,-224.5129999999999
35140000,68175,-233.06799999999987
35150000,68175,-186.28999999999996
35160000,68176,-247.58099999999985
35170000,68178,-216.66300000000004
35180000,68178,-204.64600000000002
35190000,68178,-211.1529999999999
35200000,68178,-201.4469999999999
35210000,68180,-189.401
35220000,68181,-206.33
35230000,68181,-208.49699999999996
35240000,68182,-213.79199999999986
35250000,68184,-224.04499999999993
35260000,68186,-197.81399999999994
35270000,68187,-185.06799999999996
35280000,68188,-239.3259999999998
35290000,68190,-217.2700000000001
35300000,68192,-226.04699999999994
35310000,68193,-224.00699999999995
35320000,68198,-210.30399999999992
35330000,68200,-215.43199999999987
35340000,68201,-205.4239999999999
35350000,68207,-177.947
35360000,68207,-218.82099999999994
35370000,68210,-201.112
35380000,68213,-198.68400000000005
35390000,68217,-179.61100000000002
35400000,68219,-234.1149999999998
35410000,68221,-209.37199999999982
35420000,68224,-209.13299999999992
35430000,68228,-219.77600000000007
35440000,68233,-221.58699999999996
35450000,68236,-213.15899999999993
35460000,68237,-226.99499999999986
35470000,68237,-196.6159999999999
35480000,68239,-203.62799999999996
35490000,68241,-238.95999999999978
35500000,68245,-217.35699999999983
35510000,68249,-214.11699999999985
35520000,68249,-190.07000000000005
35530000,68251,-194.706
35540000,68254,-224.45800000000006
35550000,68257,-175.8710000000001
35560000,68258,-193.65200000000002
35570000,68263,-223.71999999999989
35580000,68265,-195.55699999999993
35590000,68267,-208.07500000000007
35600000,68267,-196.66899999999998
35610000,68273,-228.77699999999993
35620000,68274,-225.72799999999992
35630000,68275,-201.15900000000002
35640000,68277,-193.7109999999998
35650000,68280,-218.76999999999995
35660000,68280,-211.57999999999993
35670000,68284,-234.8849999999998
35680000,68286,-220.32799999999995
35690000,68288,-217.31899999999985
35700000,68289,-176.2040000000001
35710000,68292,-210.83599999999987
35720000,68295,-206.35999999999996
35730000,68299,-212.52099999999984
35740000,68300,-210.27899999999997
35750000,68304,-220.4839999999998
35760000,68311,-244.06599999999997
35770000,68312,-213.28899999999993
35780000,68314,-214.22199999999992
35790000,68317,-232.89599999999987
35800000,68317,-218.6199999999999
35810000,68319,-234.48700000000008
35820000,68320,-204.62399999999994
35830000,68321,-206.42100000000002
35840000,68322,-248.75099999999995
35850000,68326,-197.489
35860000,68326,-189.91500000000005
35870000,68326,-185.50699999999998
35880000,68329,-211.49599999999992
35890000,68330,-226.90499999999992
35900000,68331,-206.73100000000002
35910000,68332,-184.31400000000002
35920000,68335,-212.02099999999987
35930000,68338,-218.45899999999997
35940000,68341,-200.58800000000008
35950000,68344,-219.22099999999995
35960000,68345,-208.95599999999996
35970000,68345,-194.137
35980000,68346,-202.541
35990000,68347,-227.96699999999993
36000000,68347,-209.3239999999999
36010000,68350,-196.03799999999993
36020000,68353,-198.98999999999995
36030000,68353,-215.4859999999999
36040000,68356,-200.85299999999992
36050000,68358,-225.988
36060000,68363,-175.39900000000006
36070000,68363,-231.50999999999985
36080000,68364,-184.27
36090000,68364,-223.56699999999987
36100000,68365,-221.9209999999999
36110000,68366,-205.34099999999992
36120000,68371,-198.6329999999999
36130000,68374,-184.59099999999998
36140000,68375,-212.0059999999999
36150000,68378,-217.4479999999999
36160000,68381,-225.0519999999999
36170000,68385,-228.11799999999982
36180000,68386,-242.2659999999998
36190000,68387,-191.28799999999993
36200000,68388,-197.271
36210000,68389,-212.59299999999985
36220000,68390,-229.47400000000002
36230000,68398,-202.94700000000003
36240000,68400,-198.97999999999993
36250000,68404,-223.1479999999999
36260000,68406,-211.77899999999994
36270000,68408,-227.0819999999999
36280000,68410,-208.53499999999994
36290000,68411,-229.94499999999988
36300000,68411,-219.6679999999999
36310000,68412,-197.09999999999997
36320000,68414,-237.67900000000006
36330000,68414,-205.66699999999983
36340000,68418,-229.50499999999994
36350000,68419,-208.74000000000004
36360000,68421,-239.09699999999992
36370000,68422,-213.28499999999997
36380000,68426,-202.31499999999994
36390000,68427,-214.62499999999986
36400000,68429,-213.54499999999982
36410000,68432,-189.32
36420000,68433,-212.46499999999986
36430000,68437,-227.99499999999998
36440000,68440,-185.80599999999998
36450000,68440,-218.50799999999995
36460000,68440,-208.398
36470000,68442,-231.60199999999986
36480000,68445,-229.42099999999976
36490000,68446,-188.89899999999992
36500000,68447,-206.14799999999997
36510000,68448,-205.74899999999997
36520000,68450,-221.99299999999988
36530000,68452,-215.34099999999984
36540000,68452,-211.90899999999993
36550000,68457,-209.28599999999983
36560000,68462,-222.426
36570000,68465,-214.86499999999995
36580000,68468,-218.62699999999987
36590000,68474,-167.139
36600000,68477,-223.78599999999983
36610000,68479,-240.25799999999978
36620000,68479,-207.27500000000003
36630000,68483,-229.69899999999987
36640000,68488,-217.31299999999973
36650000,68488,-226.3919999999999
36660000,68492,-204.231
36670000,68496,-198.7199999999999
36680000,68498,-205.73899999999995
36690000,68498,-226.63699999999994
36700000,68501,-204.40099999999995
36710000,68504,-241.19399999999976
36720000,68505,-213.8
36730000,68508,-231.08099999999988
36740000,68509,-201.19099999999992
36750000,68510,-217.104
36760000,68513,-198.60099999999994
36770000,68515,-217.46999999999989
36780000,68517,-223.56599999999992
36790000,68518,-194.98999999999995
36800000,68519,-202.39899999999997
36810000,68524,-220.1959999999998
36820000,68525,-223.8119999999999
36830000,68526,-238.24799999999996
36840000,68530,-187.72899999999993
36850000,68531,-197.37699999999998
36860000,68531,-213.50799999999995
36870000,68532,-208.6409999999999
36880000,68535,-197.92599999999996
36890000,68537,-181.02200000000005
36900000,68539,-189.425
36910000,68542,-207.69799999999995
36920000,68544,-225.89899999999986
36930000,68549,-199.00999999999993
36940000,68549,-204.9439999999999
36950000,68551,-198.67900000000012
36960000,68553,-228.87799999999982
36970000,68555,-223.20299999999978
36980000,68555,-180.32500000000005
36990000,68557,-201.81299999999987
37000000,68559,-229.17599999999985
37010000,68559,-230.61399999999986
37020000,68561,-225.62299999999988
37030000,68565,-219.50099999999995
37040000,68567,-193.438
37050000,68569,-198.78799999999993
37060000,68570,-209.4409999999999
37070000,68571,-216.54399999999995
37080000,68573,-222.27199999999993
37090000,68574,-180.58300000000003
37100000,68574,-221.93799999999993
37110000,68574,-241.38400000000001
37120000,68576,-213.9459999999999
