episodes,explored_states,score
8810000,55683,-319.75300000000004
8820000,55694,-301.75399999999985
8830000,55697,-320.05899999999997
8840000,55703,-296.30599999999987
8850000,55713,-319.35599999999977
8860000,55716,-292.8309999999999
8870000,55721,-301.1709999999999
8880000,55734,-277.72599999999983
8890000,55743,-318.8049999999999
8900000,55752,-316.917
8910000,55764,-298.60999999999973
8920000,55776,-295.92299999999994
8930000,55779,-309.80399999999986
8940000,55788,-303.77099999999996
8950000,55796,-313.5329999999997
8960000,55799,-295.48499999999984
8970000,55805,-291.80999999999995
8980000,55810,-316.3339999999997
8990000,55812,-288.3679999999999
9000000,55823,-289.63699999999994
9010000,55825,-295.0039999999999
9020000,55832,-315.71699999999987
9030000,55836,-287.519
9040000,55843,-288.22099999999983
9050000,55852,-280.0289999999999
9060000,55863,-320.6289999999999
9070000,55870,-288.56399999999985
9080000,55875,-308.7169999999998
9090000,55881,-307.50199999999995
9100000,55887,-300.6709999999998
9110000,55896,-299.21999999999974
9120000,55905,-306.5419999999999
9130000,55917,-311.388
9140000,55926,-314.4039999999998
9150000,55936,-284.9569999999999
9160000,55945,-313.03499999999997
9170000,55951,-315.9909999999998
9180000,55959,-295.09899999999993
9190000,55963,-288.7979999999997
9200000,55971,-321.9129999999997
9210000,55983,-291.9479999999999
9220000,55992,-287.4799999999999
9230000,55997,-321.64199999999994
9240000,56006,-329.62299999999993
9250000,56016,-306.9469999999998
9260000,56021,-262.7669999999999
9270000,56035,-288.28
9280000,56043,-306.8549999999998
9290000,56057,-310.8319999999999
9300000,56065,-329.1779999999998
9310000,56069,-302.27299999999997
9320000,56080,-297.02000000000004
9330000,56089,-292.54299999999984
9340000,56092,-303.5579999999998
9350000,56099,-319.6479999999999
9360000,56106,-311.0319999999999
9370000,56111,-295.48699999999974
9380000,56119,-299.20699999999994
9390000,56127,-300.41799999999984
9400000,56134,-291.01699999999977
9410000,56141,-324.39999999999986
9420000,56148,-289.9889999999998
9430000,56160,-305.6389999999997
9440000,56162,-319.73199999999986
9450000,56170,-279.39999999999986
9460000,56176,-290.472
9470000,56187,-294.5899999999998
9480000,56194,-295.72900000000004
9490000,56202,-318.1429999999999
9500000,56215,-295.19499999999994
9510000,56220,-310.19
9520000,56226,-286.8409999999998
9530000,56231,-310.61300000000006
9540000,56238,-309.82400000000007
9550000,56245,-299.51799999999986
9560000,56253,-306.80699999999996
9570000,56260,-316.2409999999998
9580000,56272,-290.9979999999998
9590000,56281,-301.6429999999999
9600000,56289,-302.52799999999974
9610000,56291,-318.4759999999998
9620000,56296,-314.242
9630000,56306,-294.3759999999998
9640000,56315,-299.98999999999984
9650000,56321,-302.12899999999985
9660000,56328,-298.8619999999997
9670000,56335,-313.0359999999999
9680000,56339,-284.5569999999998
9690000,56345,-288.4769999999997
9700000,56350,-305.61899999999974
9710000,56362,-301.5209999999999
9720000,56376,-326.8500000000001
9730000,56379,-302.6579999999999
9740000,56395,-304.2429999999998
9750000,56398,-280.6809999999999
9760000,56408,-298.40999999999985
9770000,56421,-291.31099999999986
9780000,56433,-303.008
9790000,56446,-308.14499999999975
9800000,56460,-313.8509999999999
9810000,56465,-301.80699999999996
9820000,56483,-308.9769999999999
9830000,56494,-293.7319999999998
9840000,56502,-305.54399999999976
9850000,56516,-323.05399999999975
9860000,56525,-293.03999999999974
9870000,56537,-319.02399999999983
9880000,56539,-311.2439999999998
9890000,56545,-293.4710000000001
9900000,56554,-277.0569999999998
9910000,56559,-301.84199999999987
9920000,56566,-292.9889999999999
9930000,56576,-296.5690000000001
9940000,56588,-301.27399999999983
9950000,56594,-321.5269999999998
9960000,56598,-315.77399999999994
9970000,56613,-288.3539999999999
9980000,56619,-310.95399999999995
9990000,56630,-288.2919999999999
10000000,56641,-282.3719999999999
10010000,56653,-263.0449999999999
10020000,56662,-292.94799999999987
10030000,56669,-319.692
10040000,56678,-276.2769999999998
10050000,56684,-305.44899999999984
10060000,56693,-288.99499999999995
10070000,56697,-287.637
10080000,56704,-295.7189999999999
10090000,56710,-280.50199999999984
10100000,56719,-293.67099999999976
10110000,56729,-272.859
10120000,56737,-299.6369999999999
10130000,56746,-301.5319999999999
10140000,56749,-308.3749999999999
10150000,56760,-303.1629999999999
10160000,56768,-325.5389999999998
10170000,56774,-313.3499999999997
10180000,56782,-299.02299999999997
10190000,56786,-290.28599999999983
10200000,56792,-330.5089999999998
10210000,56797,-304.80199999999985
10220000,56806,-310.8589999999998
10230000,56815,-322.8239999999998
10240000,56824,-299.7139999999998
10250000,56827,-312.6269999999998
10260000,56839,-293.4499999999999
10270000,56844,-300.0019999999998
10280000,56851,-340.99299999999965
10290000,56857,-307.6109999999997
10300000,56859,-324.5679999999998
10310000,56866,-286.34
10320000,56878,-320.4839999999999
10330000,56889,-318.70099999999996
10340000,56890,-285.97099999999995
10350000,56896,-326.93599999999975
10360000,56906,-298.26999999999987
10370000,56912,-308.6759999999999
10380000,56920,-326.0609999999998
10390000,56929,-290.9699999999998
10400000,56940,-291.94699999999983
10410000,56945,-291.952
10420000,56954,-321.47099999999983
10430000,56961,-316.48999999999984
10440000,56968,-303.844
10450000,56978,-311.7729999999998
10460000,56989,-297.41599999999994
10470000,56996,-279.0429999999999
10480000,57005,-295.0749999999998
10490000,57007,-303.9359999999999
10500000,57012,-309.93399999999986
10510000,57019,-315.906
10520000,57023,-277.1790000000001
10530000,57032,-276.7419999999999
10540000,57040,-317.54999999999995
10550000,57054,-313.07999999999987
10560000,57060,-311.9469999999999
10570000,57068,-298.8889999999999
10580000,57071,-300.13599999999985
10590000,57074,-302.1059999999999
10600000,57088,-310.97399999999993
10610000,57096,-318.54799999999983
10620000,57099,-270.1899999999999
10630000,57113,-329.35399999999987
10640000,57119,-307.09799999999984
10650000,57124,-293.0459999999998
10660000,57127,-327.86699999999985
10670000,57135,-275.56600000000003
10680000,57143,-322.4589999999998
10690000,57152,-325.73699999999985
10700000,57160,-302.4729999999998
10710000,57170,-308.9369999999999
10720000,57174,-295.88099999999986
10730000,57183,-286.3389999999998
10740000,57191,-279.89899999999994
10750000,57202,-332.6389999999997
10760000,57221,-297.01100000000014
10770000,57229,-295.69599999999986
10780000,57241,-308.61299999999983
10790000,57245,-308.4059999999999
10800000,57254,-310.13700000000006
10810000,57263,-317.36099999999976
10820000,57272,-317.2669999999999
10830000,57280,-325.85899999999987
10840000,57289,-295.28199999999975
10850000,57297,-296.7119999999999
10860000,57301,-317.49499999999983
10870000,57303,-311.0829999999998
10880000,57311,-299.64099999999985
10890000,57313,-288.05499999999995
10900000,57330,-315.457
10910000,57336,-320.23799999999983
10920000,57343,-334.89199999999977
10930000,57354,-300.9159999999998
10940000,57364,-308.74899999999985
10950000,57376,-315.5769999999999
10960000,57385,-294.9819999999999
10970000,57389,-263.1179999999998
10980000,57406,-316.1099999999998
10990000,57416,-297.4209999999999
11000000,57425,-316.7369999999999
11010000,57439,-313.87599999999986
11020000,57451,-312.31799999999976
11030000,57460,-305.85699999999986
11040000,57470,-308.43899999999985
11050000,57479,-307.5629999999998
11060000,57487,-311.67799999999994
11070000,57498,-294.43599999999975
11080000,57513,-309.805
11090000,57522,-335.3379999999999
11100000,57536,-323.8469999999997
11110000,57543,-300.4139999999999
11120000,57552,-303.835
11130000,57559,-304.0179999999997
11140000,57570,-308.21599999999984
11150000,57582,-307.42199999999985
11160000,57598,-290.69399999999985
11170000,57607,-335.85299999999967
11180000,57622,-297.83999999999986
11190000,57632,-315.44899999999984
11200000,57639,-300.3509999999999
11210000,57652,-309.973
11220000,57663,-304.637
11230000,57670,-290.01099999999985
11240000,57686,-297.11199999999985
11250000,57698,-293.99199999999985
11260000,57707,-309.35099999999966
11270000,57722,-316.4159999999999
11280000,57732,-318.06899999999996
11290000,57741,-312.0419999999998
11300000,57752,-313.4759999999998
11310000,57763,-321.2539999999998
11320000,57771,-295.7639999999997
11330000,57784,-292.21699999999987
11340000,57787,-267.96999999999986
11350000,57795,-281.52799999999985
11360000,57809,-301.5759999999998
11370000,57814,-295.10999999999984
11380000,57823,-310.06599999999975
11390000,57831,-302.5539999999998
11400000,57836,-291.0240000000001
11410000,57848,-307.9669999999999
11420000,57856,-298.93599999999975
11430000,57862,-286.45299999999986
11440000,57870,-299.24899999999985
11450000,57883,-295.1599999999999
11460000,57892,-300.56599999999986
11470000,57910,-303.05899999999997
11480000,57925,-305.21099999999973
11490000,57937,-305.8869999999999
11500000,57943,-301.3449999999998
11510000,57948,-304.75199999999984
11520000,57961,-275.67800000000005
11530000,57966,-292.3169999999999
11540000,57976,-292.25899999999996
11550000,57988,-304.3779999999999
11560000,58012,-298.32599999999985
11570000,58022,-316.47499999999997
11580000,58032,-307.9889999999998
11590000,58047,-293.97599999999983
11600000,58056,-308.2839999999999
11610000,58062,-291.07199999999995
11620000,58072,-302.21399999999977
11630000,58088,-290.86999999999983
11640000,58096,-307.3149999999998
11650000,58112,-286.385
11660000,58121,-322.04399999999976
11670000,58132,-307.7829999999999
11680000,58148,-315.6969999999999
11690000,58156,-293.3599999999999
11700000,58169,-286.1999999999998
11710000,58185,-293.11099999999993
11720000,58196,-299.277
11730000,58202,-298.7789999999999
11740000,58208,-293.4649999999999
11750000,58213,-301.7369999999997
11760000,58226,-289.7789999999999
11770000,58231,-297.0899999999998
11780000,58244,-311.7279999999999
11790000,58252,-282.13099999999986
11800000,58266,-305.37199999999973
11810000,58273,-316.95999999999975
11820000,58284,-292.43599999999975
11830000,58288,-334.76000000000005
11840000,58298,-292.45999999999987
11850000,58307,-319.05699999999996
11860000,58325,-303.76699999999977
11870000,58336,-303.6559999999998
11880000,58343,-310.81299999999976
11890000,58353,-309.8089999999999
11900000,58365,-311.61199999999974
11910000,58373,-301.29299999999984
11920000,58376,-316.69399999999973
11930000,58386,-309.46799999999985
11940000,58391,-345.876
11950000,58394,-310.54499999999985
11960000,58400,-309.04199999999986
11970000,58410,-309.57599999999985
11980000,58418,-297.3149999999999
11990000,58423,-326.67800000000005
12000000,58432,-331.37100000000004
12010000,58436,-308.5299999999999
12020000,58451,-318.94599999999986
12030000,58458,-293.08599999999984
12040000,58465,-294.70199999999977
12050000,58471,-297.46299999999997
12060000,58481,-301.8909999999999
12070000,58488,-319.8719999999998
12080000,58494,-310.28299999999984
12090000,58499,-323.75199999999984
12100000,58507,-296.30199999999996
12110000,58515,-315.56999999999965
12120000,58524,-313.9599999999997
12130000,58530,-325.5709999999999
12140000,58541,-295.0059999999999
12150000,58551,-320.0259999999999
12160000,58558,-332.8589999999997
12170000,58572,-330.1749999999998
12180000,58576,-320.2849999999999
12190000,58593,-305.03599999999983
12200000,58602,-300.9869999999999
12210000,58613,-300.47
12220000,58625,-324.83199999999977
12230000,58629,-318.11299999999983
12240000,58639,-304.9619999999997
12250000,58646,-305.67199999999985
12260000,58650,-305.1309999999998
12270000,58659,-313.12199999999973
12280000,58667,-335.50299999999976
12290000,58679,-333.2499999999998
12300000,58692,-318.67599999999993
12310000,58700,-308.48799999999983
12320000,58706,-308.69999999999993
12330000,58714,-321.7729999999999
12340000,58724,-327.51299999999975
12350000,58729,-314.31199999999995
12360000,58735,-316.16099999999994
12370000,58746,-284.3999999999998
12380000,58756,-319.4049999999998
12390000,58765,-289.0069999999999
12400000,58781,-309.2829999999999
12410000,58786,-312.65799999999984
12420000,58793,-315.1279999999998
12430000,58800,-324.25799999999975
12440000,58810,-305.6649999999998
12450000,58815,-296.93100000000004
12460000,58826,-288.7499999999999
12470000,58835,-313.44599999999986
12480000,58841,-308.37299999999976
12490000,58847,-317.01899999999983
12500000,58858,-312.1289999999998
12510000,58866,-326.67800000000005
12520000,58875,-284.2989999999999
12530000,58888,-310.9329999999998
12540000,58896,-291.405
12550000,58905,-284.71399999999977
12560000,58914,-285.1779999999998
12570000,58921,-302.84299999999985
12580000,58924,-290.75399999999996
12590000,58929,-299.1229999999998
12600000,58937,-309.51799999999986
12610000,58952,-298.4719999999999
12620000,58958,-315.73299999999995
12630000,58970,-274.17999999999984
12640000,58977,-331.6889999999998
12650000,58982,-332.50799999999987
12660000,58991,-294.7559999999999
12670000,59002,-302.8039999999999
12680000,59013,-323.3429999999999
12690000,59018,-282.61699999999973
12700000,59031,-337.00799999999987
12710000,59040,-309.7839999999998
12720000,59056,-288.7729999999999
12730000,59063,-338.6519999999997
12740000,59065,-263.9679999999998
12750000,59070,-332.01999999999975
12760000,59073,-299.64799999999974
12770000,59082,-340.3249999999999
12780000,59089,-311.16999999999985
12790000,59098,-336.5949999999999
12800000,59102,-304.31699999999984
12810000,59110,-300.4599999999999
12820000,59124,-320.1859999999999
12830000,59132,-321.03599999999994
12840000,59138,-300.20699999999965
12850000,59143,-301.50500000000005
12860000,59152,-286.15899999999993
12870000,59161,-295.9609999999999
12880000,59163,-312.41499999999974
12890000,59171,-317.76400000000007
12900000,59177,-307.8459999999999
12910000,59189,-298.67099999999994
12920000,59204,-301.3679999999999
12930000,59212,-309.92099999999965
12940000,59217,-313.3419999999998
12950000,59231,-317.7809999999997
12960000,59239,-295.7199999999998
12970000,59246,-304.3889999999998
12980000,59253,-331.65999999999985
12990000,59259,-322.02899999999994
13000000,59270,-306.69399999999996
13010000,59274,-313.6549999999999
13020000,59280,-318.032
13030000,59285,-314.6259999999999
13040000,59289,-304.10899999999975
13050000,59299,-296.1139999999998
13060000,59310,-324.00199999999984
13070000,59317,-326.8559999999998
13080000,59321,-307.73499999999984
13090000,59331,-318.44099999999986
13100000,59333,-298.68899999999985
13110000,59340,-309.14999999999975
13120000,59345,-309.271
13130000,59353,-318.03399999999976
13140000,59360,-325.68299999999977
13150000,59364,-293.24799999999993
13160000,59368,-312.13599999999985
13170000,59382,-320.66999999999985
13180000,59394,-315.3459999999998
13190000,59399,-310.88499999999993
13200000,59404,-287.26999999999987
13210000,59408,-290.8919999999999
13220000,59415,-320.50699999999966
13230000,59419,-330.33899999999977
13240000,59428,-311.47799999999984
13250000,59435,-304.00299999999993
13260000,59449,-321.1839999999998
13270000,59456,-328.61099999999993
13280000,59468,-289.0869999999999
13290000,59477,-298.95099999999996
13300000,59487,-309.73899999999986
13310000,59494,-309.02199999999976
13320000,59500,-303.1739999999998
13330000,59511,-324.6149999999997
13340000,59519,-312.2529999999999
13350000,59523,-296.04599999999994
13360000,59529,-287.06099999999986
13370000,59538,-303.6739999999999
13380000,59551,-297.4269999999999
13390000,59560,-274.88399999999984
13400000,59567,-284.73699999999997
13410000,59573,-302.80999999999983
13420000,59581,-286.1799999999998
13430000,59591,-285.47399999999993
13440000,59596,-292.78099999999995
13450000,59606,-332.68199999999985
13460000,59610,-314.49899999999985
13470000,59620,-333.74599999999975
13480000,59623,-317.87999999999994
13490000,59634,-305.1259999999998
13500000,59638,-316.4399999999999
13510000,59650,-304.7189999999999
13520000,59658,-286.1839999999999
13530000,59666,-318.5689999999999
13540000,59676,-296.0949999999998
13550000,59687,-300.5879999999998
13560000,59691,-311.7139999999999
13570000,59695,-308.2729999999999
13580000,59700,-329.3869999999999
13590000,59704,-293.8599999999999
13600000,59713,-313.3829999999999
13610000,59718,-326.47699999999986
13620000,59724,-291.61199999999985
13630000,59729,-316.1639999999999
13640000,59736,-309.4509999999998
13650000,59739,-314.45699999999977
